date,user,tweet,likes,retweet,followers,location,when
2023-01-15,David,Workout done!,116,155,"3,516",Pennsylvania,evening
2023-07-29,Sarah,I Love Movies,997,227,"3,457",Texas,morning
2023-07-20,John,Workout done!,281,429,609,New York,afternoon
2023-05-17,Daniel,Watching the sunset,813,409,"6,197",California,morning
2023-11-07,David,Cooking a new recipe,6,182,"3,067",New York,morning
2023-06-03,Sophia,Cooking a new recipe,451,485,"6,423",Kansas,afternoon
2023-09-19,John,Excited about the weekend,306,130,"1,292",Texas,evening
2023-11-08,Amy,Learning Python is fun,332,91,"1,989",Kansas,morning
2023-03-01,Sophia,Cooking a new recipe,867,409,"5,538",Texas,afternoon
2023-02-01,Sarah,Excited about the weekend,770,244,"1,050",Illinois,afternoon
2023-03-12,Kevin,Exploring the city,639,179,"8,067",Illinois,evening
2023-07-25,David,Learning Python is fun,752,71,"3,395",California,afternoon
2023-03-16,Emily,Cooking a new recipe,501,122,"8,197",Florida,afternoon
2023-07-02,John,Exploring the city,648,29,"5,518",Florida,afternoon
2023-11-23,Jessica,Exploring the city,830,320,203,Texas,morning
2023-05-14,Jessica,Cooking a new recipe,675,253,"7,895",California,afternoon
2023-09-13,Amy,I Love Movies,793,296,"9,641",Illinois,afternoon
2023-10-10,David,Love this weather!,606,39,"8,037",Georgia,morning
2023-07-01,Emily,Exploring the city,754,48,"8,899",Pennsylvania,evening
2023-02-24,Sarah,Enjoying a great book,996,288,"8,136",California,morning
2023-01-30,Sarah,Exploring the city,325,17,"8,594",Ohio,afternoon
2023-01-21,David,Cooking a new recipe,443,211,"3,671",Michigan,afternoon
2023-10-18,Sophia,Exploring the city,23,458,418,Michigan,morning
2023-03-18,Amy,Learning Python is fun,131,407,"3,008",New York,evening
2023-10-25,Sarah,Excited about the weekend,208,162,"7,518",California,afternoon
2023-09-16,Sophia,Enjoying a great book,22,29,"8,013",Texas,morning
2023-02-03,John,Learning Python is fun,20,435,"6,452",Texas,afternoon
2023-02-12,Amy,Enjoying a great book,978,110,"3,474",New York,evening
2023-04-12,John,Learning Python is fun,130,115,"3,211",New York,afternoon
2023-10-20,Amy,Enjoying a great book,995,491,"5,748",Kansas,afternoon
2023-08-14,Daniel,Enjoying a great book,619,284,"9,084",New York,evening
2023-07-15,Jessica,Watching the sunset,5,452,"5,826",Florida,evening
2023-05-17,Kevin,Exploring the city,262,348,"1,505",Pennsylvania,evening
2023-01-28,Daniel,Workout done!,732,387,"8,114",Illinois,afternoon
2023-12-23,Daniel,Excited about the weekend,134,402,"7,062",Pennsylvania,evening
2023-02-11,David,Exploring the city,619,290,"8,376",New York,afternoon
2023-03-24,Kevin,Love this weather!,565,14,652,Illinois,afternoon
2023-09-19,Sophia,Love this weather!,344,136,"8,240",Illinois,afternoon
2023-08-22,Sarah,Cooking a new recipe,495,444,"9,685",Georgia,morning
2023-06-24,Daniel,Cooking a new recipe,882,490,"9,521",Kansas,afternoon
2023-10-24,John,Watching the sunset,291,11,"2,265",Pennsylvania,evening
2023-06-18,Daniel,Coffee is my morning ritual,603,274,"1,536",Kansas,evening
2023-08-01,David,I Love Movies,537,61,"9,819",Kansas,morning
2023-10-22,Sarah,Watching the sunset,413,47,"3,822",New York,evening
2023-01-13,David,Workout done!,30,266,"2,085",California,afternoon
2023-10-23,Sophia,I Love Movies,313,26,"2,162",Georgia,morning
2023-03-27,Daniel,Learning Python is fun,703,238,"3,172",Florida,afternoon
2023-01-11,Amy,Watching the sunset,884,269,"2,477",California,afternoon
2023-11-17,Jessica,Workout done!,196,431,"1,469",Michigan,afternoon
2023-03-06,Daniel,Coffee is my morning ritual,144,76,"9,176",Ohio,morning
2023-05-17,Jessica,I Love Movies,29,6,"1,885",Texas,morning
2023-04-04,Michael,Cooking a new recipe,976,150,"2,160",Florida,evening
2023-05-02,Sarah,Exploring the city,964,21,"1,317",Georgia,afternoon
2023-01-16,Emily,Love this weather!,268,203,"8,848",Kansas,afternoon
2023-03-02,Sophia,Workout done!,698,225,"3,759",California,morning
2023-02-21,Daniel,Excited about the weekend,76,446,"1,894",California,afternoon
2023-05-05,Daniel,Love this weather!,341,327,"8,081",Georgia,evening
2023-06-03,Jessica,Love this weather!,430,496,"3,897",Florida,afternoon
2023-03-07,Daniel,Workout done!,683,444,263,New York,evening
2023-05-12,David,Cooking a new recipe,189,19,"4,765",Michigan,morning
2023-03-22,Kevin,Learning Python is fun,99,249,"7,982",California,evening
2023-09-07,Amy,Cooking a new recipe,620,390,"6,715",Georgia,evening
2023-03-06,Sophia,Coffee is my morning ritual,606,348,"6,336",Ohio,afternoon
2023-11-03,Jessica,Workout done!,882,428,"5,032",New York,evening
2023-09-12,David,Exploring the city,310,477,"8,830",Kansas,morning
2023-11-06,Jessica,Exploring the city,534,133,"8,758",Kansas,afternoon
2023-09-02,Jessica,Learning Python is fun,104,240,"2,591",California,afternoon
2023-11-07,Kevin,Love this weather!,246,360,122,Michigan,afternoon
2023-08-24,Amy,Exploring the city,565,14,"4,105",Michigan,afternoon
2023-04-14,Emily,Watching the sunset,723,304,"8,475",Georgia,evening
2023-02-17,Jessica,Learning Python is fun,323,107,"5,140",Florida,evening
2023-05-18,Daniel,Love this weather!,686,376,"9,232",Ohio,evening
2023-07-16,Michael,Workout done!,377,497,"7,066",Georgia,morning
2023-09-02,Sarah,Watching the sunset,385,121,"5,845",Kansas,afternoon
2023-11-08,Emily,Workout done!,185,362,"2,805",Illinois,evening
2023-02-07,Emily,Coffee is my morning ritual,500,195,"1,389",Florida,afternoon
2023-11-12,Sophia,Watching the sunset,463,415,370,Kansas,morning
2023-08-15,Sophia,Watching the sunset,764,118,"9,556",Michigan,evening
2023-12-27,Emily,Love this weather!,645,247,"6,311",Florida,evening
2023-07-11,Daniel,Excited about the weekend,472,72,"7,646",Georgia,afternoon
2023-11-23,Kevin,Workout done!,539,432,"7,496",Kansas,afternoon
2023-08-25,Kevin,Learning Python is fun,967,353,"6,327",Florida,afternoon
2023-11-07,Michael,Exploring the city,646,182,"5,567",Pennsylvania,evening
2023-12-24,Daniel,Learning Python is fun,270,236,"4,901",Pennsylvania,evening
2023-12-22,Sophia,Enjoying a great book,350,100,"6,361",California,afternoon
2023-03-20,Emily,Enjoying a great book,875,278,"9,357",Ohio,morning
2023-05-05,Emily,Enjoying a great book,612,86,"6,851",Pennsylvania,morning
2023-03-26,Daniel,Coffee is my morning ritual,60,49,"8,099",Illinois,evening
2023-06-05,Daniel,Exploring the city,392,466,"2,598",California,evening
2023-02-25,Daniel,Learning Python is fun,16,80,"5,853",Michigan,evening
2023-09-26,Sophia,Workout done!,570,313,174,Pennsylvania,morning
2023-11-08,Sophia,Watching the sunset,787,358,"7,641",Michigan,morning
2023-03-17,Kevin,I Love Movies,910,114,"7,484",Illinois,morning
2023-05-22,Kevin,Learning Python is fun,179,246,"1,365",Kansas,afternoon
2023-05-27,Sophia,Exploring the city,860,339,"6,387",Georgia,morning
2023-12-30,Michael,Watching the sunset,414,76,694,Georgia,morning
2023-05-07,Sophia,Coffee is my morning ritual,87,185,"4,864",Florida,evening
2023-04-04,Michael,Cooking a new recipe,801,155,795,Georgia,morning
2023-08-04,Daniel,Coffee is my morning ritual,866,276,"8,512",Texas,evening
2023-12-07,Daniel,Cooking a new recipe,387,46,336,Michigan,afternoon
2023-01-02,Sophia,Cooking a new recipe,239,342,"1,340",Pennsylvania,afternoon
2023-03-03,Sophia,Cooking a new recipe,654,310,"5,713",Illinois,afternoon
2023-08-17,Michael,Love this weather!,622,493,"4,207",New York,afternoon
2023-02-21,Sophia,Love this weather!,100,124,"3,344",Michigan,morning
2023-05-06,Sophia,Watching the sunset,918,372,"4,265",New York,evening
2023-01-21,Kevin,Love this weather!,783,6,"5,413",California,evening
2023-06-13,Daniel,I Love Movies,685,223,"5,795",Pennsylvania,evening
2023-08-14,Michael,I Love Movies,19,49,"4,397",California,afternoon
2023-03-14,Sophia,I Love Movies,800,143,"8,596",Georgia,evening
2023-08-25,Michael,Workout done!,559,226,"3,139",Illinois,morning
2023-09-29,Kevin,Cooking a new recipe,271,150,"3,297",Illinois,morning
2023-10-10,Daniel,Workout done!,203,488,"5,363",California,evening
2023-05-20,Kevin,Enjoying a great book,915,469,791,Pennsylvania,evening
2023-01-15,Emily,Workout done!,7,129,"6,125",Michigan,evening
2023-08-27,Michael,Workout done!,896,138,"2,989",Illinois,evening
2023-12-26,Sophia,Watching the sunset,812,476,"8,980",Ohio,afternoon
2023-12-10,Michael,Coffee is my morning ritual,960,374,"7,687",Michigan,evening
2023-11-17,Michael,Watching the sunset,656,203,"5,208",Georgia,evening
2023-08-13,Emily,Enjoying a great book,139,7,"5,978",Texas,evening
2023-07-25,Emily,Enjoying a great book,994,369,"9,504",Ohio,morning
2023-11-02,Michael,Enjoying a great book,419,227,"2,835",Texas,morning
2023-05-31,Emily,Learning Python is fun,732,368,"8,247",New York,morning
2023-05-08,Michael,Coffee is my morning ritual,421,402,"4,286",Texas,evening
2023-09-24,Kevin,I Love Movies,507,78,"2,141",Florida,afternoon
2023-11-25,Daniel,Enjoying a great book,422,182,"1,682",Kansas,evening
2023-07-30,Emily,Love this weather!,838,400,"2,518",New York,evening
2023-03-22,Sophia,Love this weather!,119,201,"4,402",Kansas,evening
2023-12-03,Sophia,Excited about the weekend,586,200,"8,734",Florida,morning
2023-05-01,Sophia,Workout done!,670,440,"3,060",Texas,evening
2023-03-17,Daniel,Love this weather!,27,400,248,Texas,evening
2023-01-18,Emily,Coffee is my morning ritual,658,317,"7,820",Illinois,morning
2023-08-12,Emily,Workout done!,626,42,"7,659",Michigan,afternoon
2023-04-02,Kevin,Coffee is my morning ritual,180,69,"1,444",California,evening
2023-07-13,Emily,Workout done!,839,288,123,California,morning
2023-11-23,Daniel,Coffee is my morning ritual,86,289,668,Illinois,morning
2023-12-22,Emily,Exploring the city,380,182,210,California,morning
2023-01-02,Sophia,Exploring the city,548,373,"7,599",Ohio,evening
2023-03-10,Michael,Excited about the weekend,841,394,"7,073",Michigan,morning
2023-04-27,Emily,Exploring the city,816,302,"1,027",Illinois,evening
2023-07-24,Emily,Coffee is my morning ritual,915,420,"4,774",New York,afternoon
2023-09-28,Daniel,Watching the sunset,776,96,"2,885",Florida,afternoon
2023-03-03,Daniel,Learning Python is fun,358,10,"1,955",Ohio,afternoon
2023-04-01,Emily,I Love Movies,249,233,"9,177",Michigan,afternoon
2023-04-15,Sophia,Watching the sunset,1,271,"2,036",Kansas,afternoon
2023-11-26,Sophia,Cooking a new recipe,544,469,"9,520",Kansas,afternoon
2023-03-01,Kevin,Learning Python is fun,96,475,"6,837",New York,morning
2023-01-21,Sophia,Learning Python is fun,424,382,"9,915",Georgia,morning
2023-11-26,Michael,Learning Python is fun,561,122,"3,409",Ohio,afternoon
2023-03-26,Daniel,Exploring the city,421,124,"9,750",Kansas,morning
2023-05-26,Michael,Love this weather!,113,364,"8,088",Kansas,morning
2023-06-11,Sophia,Love this weather!,552,240,"9,094",Michigan,evening
2023-06-12,Sophia,Watching the sunset,29,39,"4,942",Illinois,evening
2023-04-04,Michael,Watching the sunset,778,2,"4,202",Michigan,evening
2023-08-12,Kevin,Watching the sunset,816,264,"5,576",Texas,afternoon
2023-06-05,Emily,Excited about the weekend,89,137,"5,963",New York,evening
2023-07-10,Sophia,Exploring the city,841,232,"2,226",Florida,morning
